metric,family,description_ru,folder_auc_absolute,direction,max_abs_spearman_quality,spearman_patch_count,pooled_iqr,median_shift_iqr,p90_shift_iqr,discovery_score,selection
black_tophat_density_r3,Morphology,"Dark microstructure density, black top-hat radius 3",0.7711989795918368,lower_late,0.4461003879001186,0.0,0.02048788265306123,0.6264591439688713,1.6264591439688714,0.1844798303605844,candidate_for_controlled_validation
black_tophat_std_r3,Morphology,"Dark microstructure contrast, black top-hat radius 3",0.8103571428571429,lower_late,0.7189147545079747,0.0,1.2061868160963058,0.4976139165271608,1.3896654660159318,0.18150658974051653,candidate_for_controlled_validation
local_entropy_r3,Local entropy,"Median local rank entropy, disk radius 3",0.8363010204081633,lower_late,0.7503823162372649,0.0,0.09160260383381391,0.566161308438428,1.2191579641182089,0.18060108265989605,candidate_for_controlled_validation
shannon_entropy_q32,Histogram,Shannon entropy of 32-level patch,0.6197448979591836,lower_late,0.3046646029696877,0.0,0.014124255346278702,0.1648835588111433,0.4723361548373828,0.1693464758657021,candidate_for_controlled_validation
glcm_correlation_d1,GLCM,"Correlation, distance 1",0.820969387755102,higher_late,0.766392278256685,0.0,0.09400911330844808,0.41721928103369765,1.7759740039716236,0.16838014066036713,candidate_for_controlled_validation
hog_orientation_entropy,HOG,Entropy of HOG orientation-energy distribution,0.8434183673469388,lower_late,0.5996643715747034,0.0,0.002425558865070343,0.5845008339655908,2.6950917362149953,0.15855425538267412,reject_or_quality_condition_only
structure_tensor_coherence,Structure tensor,Median local directional coherence,0.8606122448979592,higher_late,0.7728707135486796,0.0,0.12102312594652176,0.794670023589202,1.7464132648183281,0.12883843378034193,reject_or_quality_condition_only
glcm_energy_d1,GLCM,"Energy, distance 1",0.8339285714285714,higher_late,0.7994757469333741,0.0,0.019100947326583163,0.7048851374210494,1.5567140062565197,0.12858634386374443,candidate_for_controlled_validation
hog_mean_energy,HOG,Mean HOG cell energy,0.884795918367347,lower_late,0.7030349301535742,0.0,0.010446727275848389,0.8303716615221348,2.4205858775468285,0.12815901309394567,reject_or_quality_condition_only
dog_zero_cross_density,DoG,Density of DoG sign transitions,0.7841326530612245,lower_late,0.6960618178642151,0.0,0.02481737012987012,0.7179067865903517,1.8763695829926417,0.12274680555312481,candidate_for_controlled_validation
hog_orientation_anisotropy,HOG,Dominant HOG orientation share,0.8422448979591837,higher_late,0.6431631940106516,0.0,0.008045428432524204,0.8281504432431082,2.6404025692253006,0.11853215664065418,reject_or_quality_condition_only
glcm_asm_d1,GLCM,"Angular second moment, distance 1",0.8339795918367348,higher_late,0.7995289588509926,0.0,0.0026666294936883873,0.7867481177991443,1.8588271351439045,0.10986248307999036,reject_or_quality_condition_only
structure_tensor_coherence_p90,Structure tensor,90th percentile of local directional coherence,0.818265306122449,higher_late,0.8838481007972533,0.0,0.01918846368789673,0.5741685278430959,1.551299199512937,0.10644314038369615,reject_or_quality_condition_only
blob_log_density,Blobs,LoG blob count per pixel at sigma 1–3,0.7959183673469388,lower_late,0.9162843331122763,0.0,0.01092155612244898,0.5401459854014597,1.2554744525547445,0.0936019898509552,reject_or_quality_condition_only
gabor_f24_energy,Gabor,Median Gabor magnitude at frequency 0.24,0.8103061224489796,lower_late,0.9094920806785213,0.0,0.08256485033780336,0.6196577177758223,1.610616839414261,0.08624875249979558,reject_or_quality_condition_only
gabor_f16_energy,Gabor,Median Gabor magnitude at frequency 0.16,0.556734693877551,lower_late,0.2317258707089215,0.0,0.102212343364954,0.20483298409613412,0.4631795624201797,0.08103618391032953,reject_or_quality_condition_only
lbp_r3_hist_entropy,LBP,"Entropy of uniform-LBP histogram, radius 3",0.6971938775510204,higher_late,0.7140979191826649,0.0,0.028881497518440935,0.7353339907739225,1.9737449102243936,0.07924239184869823,candidate_for_controlled_validation
lbp_r1_flat_fraction,LBP,"Fraction of flat LBP patterns, radius 1",0.7000255102040815,lower_late,0.7136024302235336,0.0,0.032445790816326536,0.7788697788697787,1.926289926289926,0.07794182108681204,reject_or_quality_condition_only
lbp_r3_nonuniform_fraction,LBP,"Fraction of non-uniform LBP patterns, radius 3",0.7809183673469388,lower_late,0.7885388918339621,0.0,0.06748246173469385,0.9450679267572359,2.2461901949202607,0.07353332706940513,reject_or_quality_condition_only
lbp_r1_nonuniform_fraction,LBP,"Fraction of non-uniform LBP patterns, radius 1",0.7543112244897959,lower_late,0.8398291283879429,0.0,0.060666454081632654,0.9434954007884362,1.8572930354796324,0.0639518392342927,reject_or_quality_condition_only
morph_gradient_std,Morphology,"Std of morphology gradient, radius 2",0.5560714285714285,lower_late,0.32354326591614724,0.0,0.6486613154411316,0.36963892611146965,1.0586123464781039,0.06280521814623201,reject_or_quality_condition_only
lbp_r2_nonuniform_fraction,LBP,"Fraction of non-uniform LBP patterns, radius 2",0.7782653061224489,lower_late,0.8582869847766278,0.0,0.06441326530612246,1.125,2.089108910891089,0.05180410053454987,reject_or_quality_condition_only
gabor_f08_energy,Gabor,Median Gabor magnitude at frequency 0.08,0.5273979591836735,lower_late,0.06673144639246333,0.0,2.9689146280288696,0.20917130056417046,0.26918919010075903,0.04294470113293896,reject_or_quality_condition_only
lbp_r2_hist_entropy,LBP,"Entropy of uniform-LBP histogram, radius 2",0.6157142857142858,higher_late,0.5909724824979061,0.0,0.021997290657979396,0.9276652668805389,2.7960940212995973,0.037359830796266265,reject_or_quality_condition_only
lbp_r1_hist_entropy,LBP,"Entropy of uniform-LBP histogram, radius 1",0.7346938775510203,lower_late,0.6979321386101047,0.0,0.027663342779679967,1.9332226885743813,4.029929838917547,0.01749949911231494,reject_or_quality_condition_only
blob_log_radius_median,Blobs,Median LoG blob radius,0.6760204081632653,higher_late,0.7113726854942006,0.0,0.5,2.0,4.0,0.012090712890824345,reject_or_quality_condition_only
harris_corner_density,Corners,Harris corner count per pixel,0.5,higher_late,0.0,0.0,1e-09,0.0,0.0,0.0,reject_or_quality_condition_only
